piece,axis,config,k,n,beta0_p2,beta0_p3,beta0_p5,beta0_p7,giant_p2,giant_p3,giant_p5,giant_p7,Delta23,Delta25,Delta27,DeltaG23,DeltaG25,DeltaG27
bwv1049_mov1_cap300,seconds,C,8,2,1,1,1,1,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0
bwv1049_mov1_cap300,seconds,C,8,3,1,1,1,1,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0
bwv1049_mov2_cap300,beats,A,8,1,1,1,1,1,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0
bwv1049_mov2_cap300,beats,A,8,2,1,1,1,1,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0
bwv1049_mov2_cap300,beats,A,8,3,1,1,1,3,1.0,1.0,1.0,0.336667,0,0,-2,0.0,0.0,0.663333
bwv1049_mov2_cap300,beats,A,10,1,1,1,1,1,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0
bwv1049_mov2_cap300,beats,A,10,2,1,1,1,1,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0
bwv1049_mov2_cap300,beats,A,10,3,1,1,1,3,1.0,1.0,1.0,0.336667,0,0,-2,0.0,0.0,0.663333
bwv1049_mov2_cap300,beats,A,12,1,1,1,1,1,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0
bwv1049_mov2_cap300,beats,A,12,2,1,1,1,1,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0
bwv1049_mov2_cap300,beats,A,12,3,1,1,1,3,1.0,1.0,1.0,0.336667,0,0,-2,0.0,0.0,0.663333
bwv1049_mov2_cap300,beats,B,8,1,1,1,1,1,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0
bwv1049_mov2_cap300,beats,B,8,2,1,1,2,2,1.0,1.0,0.67,0.67,0,-1,-1,0.0,0.33,0.33
bwv1049_mov2_cap300,beats,B,8,3,1,1,3,3,1.0,1.0,0.336667,0.336667,0,-2,-2,0.0,0.663333,0.663333
bwv1049_mov2_cap300,beats,B,10,1,1,1,1,1,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0
bwv1049_mov2_cap300,beats,B,10,2,1,1,1,2,1.0,1.0,1.0,0.67,0,0,-1,0.0,0.0,0.33
bwv1049_mov2_cap300,beats,B,10,3,1,1,3,3,1.0,1.0,0.336667,0.336667,0,-2,-2,0.0,0.663333,0.663333
bwv1049_mov2_cap300,beats,B,12,1,1,1,1,1,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0
bwv1049_mov2_cap300,beats,B,12,2,1,1,1,2,1.0,1.0,1.0,0.67,0,0,-1,0.0,0.0,0.33
bwv1049_mov2_cap300,beats,B,12,3,1,1,3,3,1.0,1.0,0.336667,0.336667,0,-2,-2,0.0,0.663333,0.663333
bwv1049_mov2_cap300,beats,C,8,1,1,1,1,1,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0
bwv1049_mov2_cap300,beats,C,8,2,1,1,2,2,1.0,1.0,0.67,0.67,0,-1,-1,0.0,0.33,0.33
bwv1049_mov2_cap300,beats,C,8,3,1,1,3,3,1.0,1.0,0.336667,0.336667,0,-2,-2,0.0,0.663333,0.663333
bwv1049_mov2_cap300,beats,C,10,1,1,1,1,1,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0
bwv1049_mov2_cap300,beats,C,10,2,1,1,2,2,1.0,1.0,0.67,0.67,0,-1,-1,0.0,0.33,0.33
bwv1049_mov2_cap300,beats,C,10,3,1,1,3,3,1.0,1.0,0.336667,0.336667,0,-2,-2,0.0,0.663333,0.663333
bwv1049_mov2_cap300,beats,C,12,1,1,1,1,1,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0
bwv1049_mov2_cap300,beats,C,12,2,1,1,1,2,1.0,1.0,1.0,0.67,0,0,-1,0.0,0.0,0.33
bwv1049_mov2_cap300,beats,C,12,3,1,1,3,3,1.0,1.0,0.336667,0.336667,0,-2,-2,0.0,0.663333,0.663333
bwv1049_mov2_cap300,seconds,A,8,1,1,1,1,1,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0
bwv1049_mov2_cap300,seconds,A,8,2,1,1,1,1,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0
bwv1049_mov2_cap300,seconds,A,8,3,1,1,1,4,1.0,1.0,1.0,0.87,0,0,-3,0.0,0.0,0.13
bwv1049_mov2_cap300,seconds,A,10,1,1,1,1,1,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0
bwv1049_mov2_cap300,seconds,A,10,2,1,1,1,1,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0
bwv1049_mov2_cap300,seconds,A,10,3,1,1,1,3,1.0,1.0,1.0,0.913333,0,0,-2,0.0,0.0,0.086667
bwv1049_mov2_cap300,seconds,A,12,1,1,1,1,1,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0
bwv1049_mov2_cap300,seconds,A,12,2,1,1,1,1,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0
bwv1049_mov2_cap300,seconds,A,12,3,1,1,1,2,1.0,1.0,1.0,0.956667,0,0,-1,0.0,0.0,0.043333
bwv1049_mov2_cap300,seconds,B,8,1,1,1,1,1,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0
bwv1049_mov2_cap300,seconds,B,8,2,1,1,1,1,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0
bwv1049_mov2_cap300,seconds,B,8,3,1,1,1,2,1.0,1.0,1.0,0.956667,0,0,-1,0.0,0.0,0.043333
bwv1049_mov2_cap300,seconds,B,10,1,1,1,1,1,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0
bwv1049_mov2_cap300,seconds,B,10,2,1,1,1,1,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0
bwv1049_mov2_cap300,seconds,B,10,3,1,1,1,1,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0
bwv1049_mov2_cap300,seconds,B,12,1,1,1,1,1,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0
bwv1049_mov2_cap300,seconds,B,12,2,1,1,1,1,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0
bwv1049_mov2_cap300,seconds,B,12,3,1,1,1,1,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0
bwv1049_mov2_cap300,seconds,C,8,1,1,1,1,1,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0
bwv1049_mov2_cap300,seconds,C,8,2,1,1,1,1,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0
bwv1049_mov2_cap300,seconds,C,8,3,1,1,1,2,1.0,1.0,1.0,0.956667,0,0,-1,0.0,0.0,0.043333
bwv1049_mov2_cap300,seconds,C,10,1,1,1,1,1,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0
bwv1049_mov2_cap300,seconds,C,10,2,1,1,1,1,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0
bwv1049_mov2_cap300,seconds,C,10,3,1,1,1,1,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0
bwv1049_mov2_cap300,seconds,C,12,1,1,1,1,1,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0
bwv1049_mov2_cap300,seconds,C,12,2,1,1,1,1,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0
bwv1049_mov2_cap300,seconds,C,12,3,1,1,1,1,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0
bwv1049_mov3_cap300,beats,A,8,1,1,1,1,1,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0
bwv1049_mov3_cap300,beats,A,8,2,1,1,1,1,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0
bwv1049_mov3_cap300,beats,A,8,3,1,1,1,3,1.0,1.0,1.0,0.336667,0,0,-2,0.0,0.0,0.663333
bwv1049_mov3_cap300,beats,A,10,1,1,1,1,1,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0
bwv1049_mov3_cap300,beats,A,10,2,1,1,1,1,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0
bwv1049_mov3_cap300,beats,A,10,3,1,1,1,3,1.0,1.0,1.0,0.336667,0,0,-2,0.0,0.0,0.663333
bwv1049_mov3_cap300,beats,A,12,1,1,1,1,1,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0
bwv1049_mov3_cap300,beats,A,12,2,1,1,1,1,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0
bwv1049_mov3_cap300,beats,A,12,3,1,1,1,2,1.0,1.0,1.0,0.666667,0,0,-1,0.0,0.0,0.333333
bwv1049_mov3_cap300,beats,B,8,1,1,1,1,1,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0
bwv1049_mov3_cap300,beats,B,8,2,1,1,1,1,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0
bwv1049_mov3_cap300,beats,B,8,3,1,1,2,3,1.0,1.0,0.67,0.336667,0,-1,-2,0.0,0.33,0.663333
bwv1049_mov3_cap300,beats,B,10,1,1,1,1,1,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0
bwv1049_mov3_cap300,beats,B,10,2,1,1,1,1,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0
bwv1049_mov3_cap300,beats,B,10,3,1,1,2,3,1.0,1.0,0.67,0.336667,0,-1,-2,0.0,0.33,0.663333
bwv1049_mov3_cap300,beats,B,12,1,1,1,1,1,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0
bwv1049_mov3_cap300,beats,B,12,2,1,1,1,1,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0
bwv1049_mov3_cap300,beats,B,12,3,1,1,2,3,1.0,1.0,0.67,0.336667,0,-1,-2,0.0,0.33,0.663333
bwv1049_mov3_cap300,beats,C,8,1,1,1,1,1,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0
bwv1049_mov3_cap300,beats,C,8,2,1,1,1,1,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0
bwv1049_mov3_cap300,beats,C,8,3,1,1,2,3,1.0,1.0,0.67,0.336667,0,-1,-2,0.0,0.33,0.663333
bwv1049_mov3_cap300,beats,C,10,1,1,1,1,1,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0
bwv1049_mov3_cap300,beats,C,10,2,1,1,1,1,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0
bwv1049_mov3_cap300,beats,C,10,3,1,1,2,3,1.0,1.0,0.67,0.336667,0,-1,-2,0.0,0.33,0.663333
bwv1049_mov3_cap300,beats,C,12,1,1,1,1,1,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0
bwv1049_mov3_cap300,beats,C,12,2,1,1,1,1,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0
bwv1049_mov3_cap300,beats,C,12,3,1,1,2,3,1.0,1.0,0.67,0.336667,0,-1,-2,0.0,0.33,0.663333
bwv1049_mov3_cap300,seconds,A,8,1,1,1,1,1,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0
bwv1049_mov3_cap300,seconds,A,8,2,1,1,1,1,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0
bwv1049_mov3_cap300,seconds,A,8,3,1,1,1,1,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0
bwv1049_mov3_cap300,seconds,A,10,1,1,1,1,1,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0
bwv1049_mov3_cap300,seconds,A,10,2,1,1,1,1,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0
bwv1049_mov3_cap300,seconds,A,10,3,1,1,1,1,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0
bwv1049_mov3_cap300,seconds,A,12,1,1,1,1,1,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0
bwv1049_mov3_cap300,seconds,A,12,2,1,1,1,1,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0
bwv1049_mov3_cap300,seconds,A,12,3,1,1,1,1,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0
bwv1049_mov3_cap300,seconds,B,8,1,1,1,1,1,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0
bwv1049_mov3_cap300,seconds,B,8,2,1,1,1,1,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0
bwv1049_mov3_cap300,seconds,B,8,3,1,1,1,1,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0
bwv1049_mov3_cap300,seconds,B,10,1,1,1,1,1,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0
bwv1049_mov3_cap300,seconds,B,10,2,1,1,1,1,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0
bwv1049_mov3_cap300,seconds,B,10,3,1,1,1,1,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0
bwv1049_mov3_cap300,seconds,B,12,1,1,1,1,1,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0
bwv1049_mov3_cap300,seconds,B,12,2,1,1,1,1,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0
bwv1049_mov3_cap300,seconds,B,12,3,1,1,1,1,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0
bwv1049_mov3_cap300,seconds,C,8,1,1,1,1,1,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0
bwv1049_mov3_cap300,seconds,C,8,2,1,1,1,1,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0
bwv1049_mov3_cap300,seconds,C,8,3,1,1,1,1,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0
bwv1049_mov3_cap300,seconds,C,10,1,1,1,1,1,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0
bwv1049_mov3_cap300,seconds,C,10,2,1,1,1,1,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0
bwv1049_mov3_cap300,seconds,C,10,3,1,1,1,1,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0
bwv1049_mov3_cap300,seconds,C,12,1,1,1,1,1,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0
bwv1049_mov3_cap300,seconds,C,12,2,1,1,1,1,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0
bwv1049_mov3_cap300,seconds,C,12,3,1,1,1,1,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0
bwv1050_mov1_cap300,beats,A,8,1,1,1,1,1,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0
bwv1050_mov1_cap300,beats,A,8,2,1,1,1,1,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0
bwv1050_mov1_cap300,beats,A,8,3,1,1,2,2,1.0,1.0,0.503333,0.67,0,-1,-1,0.0,0.496667,0.33
bwv1050_mov1_cap300,beats,A,10,1,1,1,1,1,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0
bwv1050_mov1_cap300,beats,A,10,2,1,1,1,1,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0
bwv1050_mov1_cap300,beats,A,10,3,1,1,2,1,1.0,1.0,0.503333,1.0,0,-1,0,0.0,0.496667,0.0
bwv1050_mov1_cap300,beats,A,12,1,1,1,1,1,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0
bwv1050_mov1_cap300,beats,A,12,2,1,1,1,1,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0
bwv1050_mov1_cap300,beats,A,12,3,1,1,2,1,1.0,1.0,0.503333,1.0,0,-1,0,0.0,0.496667,0.0
bwv1050_mov1_cap300,beats,B,8,1,1,1,1,1,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0
bwv1050_mov1_cap300,beats,B,8,2,1,1,2,1,1.0,1.0,0.666667,1.0,0,-1,0,0.0,0.333333,0.0
bwv1050_mov1_cap300,beats,B,8,3,1,1,1,1,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0
bwv1050_mov1_cap300,beats,B,10,1,1,1,1,1,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0
bwv1050_mov1_cap300,beats,B,10,2,1,1,1,1,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0
bwv1050_mov1_cap300,beats,B,10,3,1,1,1,1,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0
bwv1050_mov1_cap300,beats,B,12,1,1,1,1,1,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0
bwv1050_mov1_cap300,beats,B,12,2,1,1,1,1,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0
bwv1050_mov1_cap300,beats,B,12,3,1,1,1,1,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0
bwv1050_mov1_cap300,beats,C,8,1,1,1,1,1,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0
bwv1050_mov1_cap300,beats,C,8,2,1,1,1,1,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0
bwv1050_mov1_cap300,beats,C,8,3,1,1,1,1,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0
bwv1050_mov1_cap300,beats,C,10,1,1,1,1,1,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0
bwv1050_mov1_cap300,beats,C,10,2,1,1,1,1,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0
bwv1050_mov1_cap300,beats,C,10,3,1,1,1,1,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0
bwv1050_mov1_cap300,beats,C,12,1,1,1,1,1,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0
bwv1050_mov1_cap300,beats,C,12,2,1,1,1,1,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0
bwv1050_mov1_cap300,beats,C,12,3,1,1,1,1,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0
bwv1050_mov1_cap300,seconds,A,8,1,1,1,1,1,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0
bwv1050_mov1_cap300,seconds,A,8,2,1,1,1,1,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0
bwv1050_mov1_cap300,seconds,A,8,3,1,1,1,1,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0
bwv1050_mov1_cap300,seconds,A,10,1,1,1,1,1,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0
bwv1050_mov1_cap300,seconds,A,10,2,1,1,1,1,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0
bwv1050_mov1_cap300,seconds,A,10,3,1,1,1,1,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0
bwv1050_mov1_cap300,seconds,A,12,1,1,1,1,1,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0
bwv1050_mov1_cap300,seconds,A,12,2,1,1,1,1,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0
bwv1050_mov1_cap300,seconds,A,12,3,1,1,1,1,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0
bwv1050_mov1_cap300,seconds,B,8,1,1,1,1,1,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0
bwv1050_mov1_cap300,seconds,B,8,2,1,1,1,1,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0
bwv1050_mov1_cap300,seconds,B,8,3,1,1,1,1,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0
bwv1050_mov1_cap300,seconds,B,10,1,1,1,1,1,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0
bwv1050_mov1_cap300,seconds,B,10,2,1,1,1,1,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0
bwv1050_mov1_cap300,seconds,B,10,3,1,1,1,1,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0
bwv1050_mov1_cap300,seconds,B,12,1,1,1,1,1,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0
bwv1050_mov1_cap300,seconds,B,12,2,1,1,1,1,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0
bwv1050_mov1_cap300,seconds,B,12,3,1,1,1,1,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0
bwv1050_mov1_cap300,seconds,C,8,1,1,1,1,1,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0
bwv1050_mov1_cap300,seconds,C,8,2,1,1,1,1,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0
bwv1050_mov1_cap300,seconds,C,8,3,1,1,1,1,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0
bwv1050_mov1_cap300,seconds,C,10,1,1,1,1,1,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0
bwv1050_mov1_cap300,seconds,C,10,2,1,1,1,1,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0
bwv1050_mov1_cap300,seconds,C,10,3,1,1,1,1,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0
bwv1050_mov1_cap300,seconds,C,12,1,1,1,1,1,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0
